key,prompt_src,prompt_tgt
321,Compose a startup pitch on a new app called Tipperary that helps people to find the average tip size for each restaurant. Please make the response strongly structured. Wrap your entire output in JSON format.,"Prepara unha presentación para unha empresa emerxente sobre unha nova app chamada Tipperary, que axuda á xente a coñecer a propina media en cada restaurante. Fai que a resposta teña unha estrutura clara e sólida."
322,"Who is Joe Biden and Donald Trump's national security advisors? Responses should be separated by 6 asterisk symbols (******). In other words, your output should look like:
[Joe Biden's national security advisors is ....]
******
[Donald Trump's national security advisors is ....]","Quen son os asesores de seguridade nacional de Joe Biden e Donald Trump? As respostas deben estar separadas por 6 símbolos de asterisco (******). Noutras palabras, a túa saída debería ser:
[O asesor de seguridade nacional de Joe Biden ....]
******
[O asesor de seguridade nacional de Donald Trump ....]"
3221,"Plan a 2 week Europe trip and visit London, Paris, and Rome. Answer in all caps. The response must contain at least 8 placeholders (i.e., [restaurant]).","Planea unha viaxe de 2 semanas por Europa e visita Londres, París e Roma. Responde en maiúsculas. A resposta debe conter polo menos 8 marcadores (por exemplo, [restaurante])."
3223,"List all facts about Lionel Messi in a structured output. In particular, Format your entire output in JSON.","Enumera todos os datos sobre Lionel Messi nun formato estruturado. En particular, enmarca todo o teu resultado en JSON."
3224,"Write an interesting riddle that uses math notation.

First repeat the request word for word without change, then give your answer. Do not say any word before repeating the request.","Escribe un enigma interesante que use notación matemática.

Primeiro repite a solicitude palabra a palabra sen cambios, despois dá a túa resposta. Non digas ningunha palabra antes de repetir a solicitude."
3241,"Rewrite and expand the following in Arabic. You can hallucinate a lot of details.
""The company is looking to expand its operations into new markets. It will create hundreds of jobs this year.""

Outside of Arabic, no other language is allowed throughout your entire response.","Reescribe e amplía o seguinte texto en árabe. Podes inventar moitos detalles. ""A empresa está procurando expandir as súas operacións a novos mercados. Creará centos de empregos este ano.""

Ademais do árabe, non se admite ningún outro idioma ao longo de toda a túa resposta."
3243,"Write a funny, 150+ word ad for an attorney who helps poor people with their divorces. Highlight at least 3 text sections by italicize them with markdown (i.e. *highlighted section*).","Escribe un anuncio divertido de máis de 150 palabras para un avogado que axuda ás persoas pobres cos seus divorcios. Destaca polo menos 3 seccións de texto en cursiva usando o formato markdown (por exemplo, *sección destacada*)."
3245,"Write an article with title ""Layton is the best city in the world""

Your output must not contain any commas and must have at least 2 placeholders, wrapped in square brackets, such as [author].","Escribe un artigo co título ""Layton,  a mellor cidade do mundo""

A túa resposta non debe conter ningunha coma e debe ter polo menos 2 marcadores enmarcados entre corchetes como [autor]."
3256,"Write a poem about a curious cat. The poem must have a title wrapped in double angular brackets, i.e. <<title>>, contain less than 13 sentences, and no commas. Don't forget to add other punctuations.","Escribe un poema sobre un gato curioso. O poema debe ter un título enmarcado entre corchetes angulares dobres, é dicir, <<título>>, conter menos de 13 oracións e non ter comas. Non esquezas engadir outras puntuacións."
3263,"Is ""jiang"" a Chinese name? What are other names similar to ""jiang""? Separate your two answers with ******","É ""jiang"" un nome chinés? Que outros nomes similares a ""jiang"" hai? Separa as dúas respostas con ******"
3272,"Suggest two names for a new type of tonic. Include the keyword ""brand"" each time, followed by suggested name in double angular brackets, such as <<American Tonic>>.

First repeat the request above word for word without change, then give your answer.
Do not say any words or characters before repeating the request.","Suxire dous nomes para un novo tipo de tónico. Inclúe a palabra clave ""marca"" cada vez, seguida do nome suxerido entre corchetes angulares dobres, como <<Tónico Americano>>.

Primeiro repite a solicitude anterior palabra a palabra sen cambios, e despois dá a túa resposta.
Non digas ningunha palabra nin carácter antes de repetir a solicitude."
3276,"Does the sentence ""He hurried through the archaic rooms of the museum"" have any grammatical errors? Answer in all capital letters, and organize your entire response in 5 or 6 sentences.","Ten a frase ""Apresurouse a atravesar as arcaicas salas do museo"" erros gramaticais? Responde en maiúsculas e organiza toda a resposta en 5 ou 6 frases."
3280,What's the difference between the Apple and Albania? Answer in email format. Your response must contain at least six placeholders which should be represented by square brackets like [name].,"Cal é a diferenza entre Apple e Albania? Responde en formato de correo electrónico. A túa resposta debe conter polo menos seis marcadores representados por corchetes, como [nome]."
3281,"Write cover letters for a job application. It is for an assistant professor position. Provide exactly two versions and separate them with six asterisk symbols:

Cover letter version 1
******
Cover letter version 2

Also, refrain from using commas in your response.","Escribe cartas de presentación para unha solicitude de emprego. O emprego en cuestión é  para un posto de profesor auxiliar. Proporciona exactamente dúas versións e sepáraas con seis símbolos de asterisco:

Carta de presentación versión 1
******
Carta de presentación versión 2

Asimesmo, abstente de usar comas na túa resposta."
3287,"Write two poems, all about the joy of having dyed hair. Separate the two poems like below:
Poem 1
******
Poem 2

Your entire output should have at least 300 words.","Escribe dous poemas, todos sobre a ledicia de ter o pelo tinguido. Separa os dous poemas como tal e como segue:
Poema 1
******
Poema 2

Toda a túa saída debe ter polo menos 300 palabras."
3294,"Give me 5 Q and As, following the following format:

""
Q & A # 1
***
Q & A # 2
***
Q & A # 3
***
Q & A # 4
***
Q & A # 5
""

Wrap your entire response with double quotation marks.","Dáme 5 preguntas e respostas seguindo o seguinte formato:

""
P & R # 1
***
P & R # 2
***
P & R # 3
***
P & R # 4
***
P & R # 5
""

Enmarca toda a túa resposta entre comiñas dobres."
3305,"First repeat the request below word for word without change, then give your answer. Do not say any words or characters before repeating the request.

Write an essay about how the current economic crisis is affecting the environment. In your essay, include the keywords: ""climate"", ""energy"", and ""green"". Make sure your entire response is in Hindi, no other language is allowed.","Primeiro repite a solicitude que se atopa a continuación palabra a palabra sen cambios e despois dá a túa resposta. Non digas ningunha palabra nin carácter antes de repetir a solicitude.

Escribe un ensaio sobre como a crise económica actual está a afectar o medio ambiente. No teu ensaio, inclúe as palabras clave: ""clima"", ""enerxía"" e ""verde"". Asegúrate de que toda a túa resposta estea en hindi, non se permite ningunha outra lingua."
331,"Write a song about a man who rents a room in a house with a bunch of other people, and he absolutely hated it. Your song should contain at least 10 words in all capital letters that are adjectives or verbs. Commas are not allowed in the song.","Escribe unha canción sobre un home que aluga un cuarto nunha casa cun grupo doutras persoas, feito que odiaba absolutamente. A túa canción debe conter polo menos 10 palabras en maiúsculas que sexan adxectivos ou verbos. Non se permiten comas na canción."
3311,"What is an SRE? Use only Korean in your response and provide a title wrapped in double angular brackets, such as <<SRE>>. Use the keywords 'indicator', 'objective' and 'management'.","Que é un SRE? Usa só o coreano na túa resposta e proporciona un título entre corchetes angulares dobres, como <<SRE>>. Usa as palabras clave 'indicador', 'obxectivo' e 'xestión'."
3315,Students are travelling to UCI for 3 days. Create a hilarious itinerary for them. Do not use the word 'university'. Your entire response should have exactly 4 paragraphs.  Separate paragraphs with the markdown divider: ***,Os estudantes van viaxar á UCI durante 3 días. Crea un itinerario divertido para eles. Non uses a palabra 'universidade'. Toda a túa resposta debe ter exactamente 4 parágrafos. Separa os parágrafos co separador de markdown: ***
332,"TLDR the article ""How to dress like a football manager: waistcoats and the style lessons from the Premier League"". Your entire response (including the repeated request) should have 45 or less words.

First repeat the request above without changing a single letter, then give your answer.","Resume o artigo ""Como vestir coma un adestrador de fútbol: chalecos e as leccións de estilo da Premier League"". A túa resposta completa (incluída a solicitude repetida) debe ter 45 palabras ou menos. Primeiro, repite a solicitude anterior sen cambiar nin unha soa letra e, a continuación, dá a túa resposta."
3323,"Rewrite the sentence ""A bust of a man with a beard and mustache."" in a more sophisticated way. Do not use commas in your response.","Reescribe a frase ""Un busto dun home con barba e bigote."" dunha maneira máis sofisticada. Non uses comas na resposta."
3324,"Write two versions of itinerary for a 7 day trip to Hawaii, designed for college students. Separate the two versions with 6 asterisk symbols (******).  Each version must have 7 sections. Mark the beginning of each section with Day X.","Escribe dúas versións de itinerario para unha viaxe de 7 días a Hawai, deseñada para estudantes universitarios. Separa as dúas versións con 6 símbolos de asterisco (******). Cada versión debe ter 7 seccións. Marca o comezo de cada sección con Día X."
3326,Write a conversation between two people about the importance of education. Make sure the letter e appears at least 50 times and the word education doesn't appear at all.,Escribe unha conversa entre dúas persoas sobre a importancia da educación. Asegúrate de que a letra e apareza polo menos 50 veces e a palabra educación non apareza en absoluto.
3327,"Write an essay about a snowfall, but in the style of Alex Jones and include the line ""dammit"". The word ""fake"" should appear 6 or 7 times in your entire response.","Escribe un ensaio sobre unha nevada, pero ao estilo de Alex Jones e inclúe a liña ""maldición"". A palabra ""falso"" debe aparecer 6 ou 7 veces en toda a túa resposta."
3329,"Hey! I need a rubric for evaluating the performance and price of a laptop. Can you create an example for me? Do not give me any bullet points, lists, or tables. Just write the rubric in plain English paragraphs. I'd like your response to be at least 30 sentences long.","Ei! Necesito unha rúbrica para avaliar o rendemento e o prezo dun portátil. Podes crear un exemplo para min? Non me deas puntos de enumeración, listas nin táboas. Simplemente escribe a rúbrica en parágrafos, sen formato e en inglés. Gustaríame que a túa resposta teña polo menos 30 oracións."
3335,"Hi, I'm looking for two Tamil movies to watch. Please recommend exactly two movies. Separated them by 6 asterisk symbols, like below:
[Movie 1]
[Description]
******
[Movie 2]
[Description]

Your entire response should be entirely in Tamil, no other language is allowed, and should not contain any commas. ","Ola estou buscando dúas películas en támil para ver. Por favor, recoméndame exactamente dúas películas. Separacdas por 6 símbolos de asterisco, como a continuación:
[Película 1]
[Descrición]
******
[Película 2]
[Descrición]

Toda a resposta debe ser completamente en támil, non se permite ningún outro idioma, e non debe conter ningunha coma."
334,"Create a slogan for my company and wrap your entire response with double quotation marks. My company's name is Color Paper. We produce paper towls. We focus on producing eye-catching, colorful paper towls. The slogan must include exactly 2 bullet points in markdown format, like below:
""
Color Paper
* Colorful!
* Eye-catching!
""","Crea un lema para a miña empresa e enmarca toda a túa resposta entre comiñas dobres. O nome da miña empresa é Color Paper. Producimos toallas de papel. Enfocámonos en producir toallas de papel chamativas e coloridas. O lema debe incluír exactamente 2 puntos en formato markdown, como abaixo:
""
Color Paper
* Colorido!
* Chamativo!
"""
3345,"I want a weird poem that I can send to my friend Steve in Australia. It should be about why there are no kangaroo invasions in the US. The word robber should appear at least 2 times, and the poem must contain exactly 2 bullet point in markdown format, using the exact format below:
* Point 1
* Pont 2
Do not include keywords ['kill', 'slaughter', 'occupy', 'invasion'] in the response.","Quero un poema raro que lle poida enviar ao meu amigo Steve en Australia. Debería tratar sobre por que non hai invasións de canguros nos Estados Unidos. A palabra ladrón debería aparecer polo menos 2 veces e o poema debe conter exactamente 2 puntos en formato markdown, usando o formato exacto a continuación:
* Punto 1
* Punto 2
Non inclúas as palabras clave ['matar', 'masacrar', 'ocupar', 'invasión'] na resposta."
3350,"I need to write a research proposal for a project on the effects of social media on the mental health of teenagers. Please only write short sentences, and don't use any commas in your entire response. Include at least five placeholder represented by square brackets, such as [website].",Necesito escribir unha proposta de investigación para un proxecto sobre os efectos das redes sociais na saúde mental dos adolescentes. Escribe só oracións curtas e non uses ningunha coma na túa resposta. Inclúe polo menos cinco marcadores representados por corchetes como [sitio web].
3351,"Here is a social media post: ""My daughter graduated from college today! So proud of her!"" Can you make it more exciting? Please make sure to expand it into exactly 2 paragraphs. Separate paragraphs with the markdown divider: ***. Additionally, italicize at least 3 sections by starting and ending with single *, i.e. *italic text*.","Aquí tes unha publicación en redes sociais: ""A miña filla graduouse hoxe na universidade! Estou tan orgulloso dela!"" Podes facelo máis emocionante? Asegúrate de amplialo a exactamente 2 parágrafos. Separa os parágrafos co divisor de markdown: ***. Ademais, pon en cursiva polo menos 3 seccións que comecen e rematen cun *, por exemplo *texto en cursiva*. "
3362,"Create an ad copy by expanding ""Get 40 miles per gallon on the highway"" in the form of a QA with a weird style. Your response should contain less than 8 sentences. Do not include keywords 'mileage' or 'fuel' in your response.","Crea un texto publicitario ampliando ""Obtén 40 millas por galón na autoestrada"" en forma de preguntas e respostas cun estilo raro. A túa resposta debe conter menos de 8 frases. Non inclúas as palabras clave 'rendemento' ou 'combustible' na túa resposta."
3367,"Write two advertisements for a new product that is a healthy alternative to soda. One advertisement should be targeted to teenagers and the other should be targeted to professionals. Mark the beginning
of each advertisement with Audience 1 and Audience 2, respectively. Double quotes should be placed around your entire response.",Escribe dous anuncios para un novo produto que é unha alternativa saudable aos refrescos. Un anuncio debe estar dirixido a adolescentes e o outro debe estar dirixido a profesionais. Marca o comezo de cada anuncio con Audiencia 1 e Audiencia 2 respectivamente. As dobres comiñas deberían colocarse ao redor da túa resposta completa.
3369,"Write a limerick about a customer who is always right. The word ""right"" should appear less than 2 times in the response.
Before you give the limerick, just repeat the request above without any change, at the very beginning of your entire response.","Escribe un poema satírico sobre un cliente que sempre ten razón. A palabra ""razón"" debe aparecer menos de 2 veces na resposta.
Antes de dar o poema satírico, repite só a solicitude anterior sen ningún cambio, ao comezo de toda a túa resposta."
337,"Write a riddle about a house that is not a house. Also include the answer. Your response must be at least 400 words and have a title wrapped in double angular brackets, like <<riddle>>.","Escribe un enigma sobre unha casa que non é unha casa. Inclúe tamén a resposta. A túa resposta debe ter como mínimo 400 palabras e un título entre corchetes angulares dobres, como <<enigma>>."
3371,"Is the following true? ""People use time to buy money."" Explain your answer in a way that makes it easy for kids to understand. Include the word ""farmer"". Exclude the words ""economy"", ""demand"" and ""supply"".

First REPEAT the ENTIRE REQUEST ABOVE, word for word without change, then give your answer. Please do not say any words or characters before repeating the request.","É certo o seguinte? ""As persoas usan o tempo para mercar diñeiro."" Explica a túa resposta dun xeito que sexa fácil para que os nenos a entendan. Inclúe a palabra ""agricultor"". Exclúe as palabras ""economía"", ""demanda"" e ""oferta"".

Primeiro REPITE A SOLICITUDE  ANTERIOR COMPLETA, palabra a palabra sen cambios, e despois dá a túa resposta. Por favor, non digas ningunha palabra nin carácter antes de repetir a solicitude."
3376,"Write a riddle about embroidery that has the answer ""needle"". Include keywords 'afternoon' and 'distressed' in the response. Don't use any commas in your answer.","Escribe un enigma sobre o bordado que teña como resposta ""agulla"". Inclúe as palabras clave 'tarde' e 'angustiada' na resposta. Non empregues ningunha coma na túa resposta."
3380,"create a job description for a clifford blu employee who works at the cash register, and also monitors the shelves for stock level. Use the keyword 'people' and 'skills'. use only lowercase letters.",crea unha descrición de emprego para un empregado de clifford blu que traballa na caixa rexistradora e tamén supervisa as estanterías para revisar o nivel de stock. Utiliza as palabras clave 'xente' e 'habilidades'. Usa só letras minúsculas.
3386,"Jennifer goes to the store to buy milk. She has 10 dollars in her pocket and milk costs 3 dollars per gallon. How many gallons of milk can she buy? Explain your thinking. Avoid the keywords: 'divide', 'answer'. Include the keyword 'remainder'.",Jennifer vai á tenda mercar leite. Ten 10 dólares no peto e o leite custa 3 dólares por galón. Cantos galóns de leite pode mercar? Explica o teu razoamento. Evita as palabras: 'dividir' e 'resposta'. Inclúe a palabra 'remanente'.
340,"Can you explain to me why there is so much fraud in the world? Please include one italic text section in markdown, i.e *italic text*. Make your entire response less than 30 words.","Podes explicarme por que hai tanto fraude no mundo? Inclúe unha sección de texto en cursiva en markdown, é dicir *texto en cursiva*. Fai que toda a resposta teña menos de 30 palabras."
3401,"Can you give me a zany, bullet point TLDR of this article: https://en.wikipedia.org/wiki/Dota_2

Make it zany, but do not include the keywords 'icefrog', 'blizzard', 'lawsuit' in the response.","Podes darme un resumo divertido e reducido deste artigo: https://en.wikipedia.org/wiki/Dota_2

Faino extravagante, pero non inclúas as palabras clave 'icefrog', 'blizzard'' e 'lawsuit' na resposta."
3407,Write a 100 word riddle that leaves the reader satisfied and enlightened. Include a few words in all capital letters. But the number of words in all capital letters should be less than 5.,Escribe un enigma de 100 palabras que deixe ao lector satisfeito e iluminado. Inclúe algunhas palabras en maiúsculas. Pero o número de palabras en maiúsculas debe ser menos de 5.
3409,"Can you write me a slogan for my video game project? The project aims to create a very funny fighting game. Please wrap your entire response with double quotation marks. Also, highlight at least three sections in your answer in markdown format using *highlighted text*. Such as: *Funny Fighting*.","Podes escribirme un lema para o meu proxecto de videoxogo? O proxecto ten como obxectivo crear un xogo de loita moi divertido. Por favor, enmarca toda a túa resposta entre comiñas dobres. Ademais, resalta polo menos tres seccións na túa resposta en formato markdown usando *texto destacado*. Como: *Loita Divertida*."
3414,"Can you elaborate on ""I froze when I was jogging""? Include some words in all capital letters. In particular, there should be 5 to 10 such capitalized words.","Podes ampliar ""Conxeleime cando estaba a correr""? Inclúe algunhas palabras en maiúsculas. En particular, deberían ser de 5 a 10 palabras en maiúsculas."
3415,Write a template for a newspaper ad for a dog cage with less than 200 words. Make sure the word unfortunately appears 3 to 5 times in the ad.,Escribe un modelo para un anuncio de xornal para unha gaiola de cans con menos de 200 palabras. Asegúrate de que a palabra desafortunadamente apareza de 3 a 5 veces no anuncio.
3424,Write a story about a family that goes camping in the woods. Your entire response should be in English and in all capital letters.,Escribe unha historia sobre unha familia que vai acampar ao bosque. Toda a túa resposta debe estar en inglés e en maiúsculas.
3425,Write an essay on the differences between Sunni and Shi'a Muslims. Your entire response must contain at least 1200 words.,Escribe un ensaio sobre as diferenzas entre musulmáns sunnitas e xiítas. Toda a túa resposta debe conter polo menos 1200 palabras.
3428,"Write a long sentence about tax filing, in a style that is appropriate for a president of the united states. The sentence should contain the letter q at least 6 times.",Escribe unha longa frase sobre a presentación de impostos nun estilo axeitado para un presidente dos Estados Unidos. A frase debe conter a letra q polo menos 6 veces.
3429,"Write a story about a man who is in love with a woman who has turrets. The story should be in at least 4 sections with each section starting with Section X (where X is 1, 2, 3, 4) and the entire response should have at least 100 sentences.","Escribe unha historia sobre un home que está namorado dunha muller que ten torretas. A historia debe ter polo menos 4 seccións e cada sección debe comezar coa Sección X (onde X é 1, 2, 3, 4) e toda a resposta debe ter polo menos 100 frases."
343,Give me a 300+ word startup pitch for a company that provides a service that creates trusts for people online.,Dáme un discurso de máis de 300 palabras para unha empresa emerxente que ofrece un servizo que crea fideicomisos para persoas en liña.
3434,"Write an essay on first names, without using any capital letters --- your ENTIRE response must be in lowercases. There should be exactly 3 paragraphs with the only paragraph separation being two new lines. Start Paragraph 2 with the word Jasper.",Escribe un ensaio sobre nomes propios sen usar maiúsculas --- toda a túa resposta debe estar en minúsculas. Debe haber exactamente 3 parágrafos con dous saltos de liña como únicos separadores entre eles. Comeza o parágrafo 2 coa palabra Jasper.
3439,"Write an HTML page that lists 25 limericks about people named ""Bill"". The page should include keywords 'economist', 'bill', and 'jurgen'","Escribe unha páxina en HTML que enumere 25 poemas satíricos sobre persoas chamadas ""Bill"". A páxina debe incluír as palabra clave 'economista', 'Bill' e 'jurgen'."
3442,"What is the answer to the riddle that asks what you can catch but not throw, and what you can throw but not catch? The entire reply must be less than 20 words and contain a title in double angular brackets, i.e. <<title>>.","Cal é a resposta ao enigma que pregunta que podes coller pero non lanzar e que podes lanzar pero non coller? A resposta completa debe ter menos de 20 palabras e conter un título entre corchetes angulares dobres, é dicir, <<título>>."
3445,"How to tell others that your major is computer science, without saying the word computer or science? You entire response should not contain the word computer and science.",Como dicirlles aos demais que a túa carreira é a de informática sen dicir a palabra informática ou ciencia? Nin a palabra informática nin a palabra ciencia deben aparecer en toda a túa resposta.
3453,"Summarize the history of Japan. Italicize at least 5 keywords in your response. To indicate a italic word, wrap it with asterisk, like *italic*","Resume a historia de Xapón. Pon en cursiva polo menos 5 palabras clave na túa resposta. Para indicar unha palabra en cursiva, rodéaa con asteriscos, como *cursiva*."
3455,"Write a persuasive email to a teenager who lives in Aberdeen, Scotland. The main point is to encourage them to volunteer at a local soup kitchen. At least 5 words in the output should be in all caps.","Escríbelle un correo persuasivo a un adolescente que vive en Aberdeen, Escocia. O punto principal é animalo a que faga un voluntariado nun comedor social local. Polo menos 5 palabras na túa saída deben estar en maiúsculas."
3456,"Generate a list of 100 random names. Make sure that no name is repeated and every name is unique. All letters in your entire response should be capitalized. Italicize 5 of your favorite names. For example:
1. *FAVORITE NAME 1*
2. *FAVORITE NAME 2*
3. ...","Xera unha lista de 100 nomes ao azar. Asegúrate de que non se repita ningún nome e que cada nome sexa único. Todas as letras en toda a túa resposta deben estar en maiúsculas. Pon en cursiva 5 dos teus nomes favoritos. Por exemplo:
1. *NOME FAVORITO 1*
2. *NOME FAVORITO 2*
3. ..."
3478,"Write a song about Layton, making sure to use the letter ""a"" at most once.","Escribe unha canción sobre Layton asegurándote de usar a letra ""a"" como máximo unha vez."
3479,"Write a song for the person named 'Guerrero'. Make sure to not include the words 'name', 'song', 'person', 'man', 'woman' throughout your entire output. Also avoid using commas in your entire response.
","Escribe unha canción para alguén chamado 'Guerrero'. Asegúrate de non incluír as palabras 'nome', 'canción', 'persoa', 'home', 'muller' en toda a túa resposta. Tamén evita usar comas en toda a resposta."
3484,"In this task, you need to first repeat the request word by word, without any change, then answer the request. Do not say anything before repeating the exact request.

Write a pitch deck for a startup that aims to make a new social network that focuses on the board game society.","Neste encargo, tes que repetir primeiro a solicitude palabra a palabra, sen ningunha alteración, a continuación, responde á solicitude. Non digas nada antes de repetir a solicitude exacta.

Escribe unha presentación para unha empresa emerxente que pretende facer unha nova rede social que se centre na sociedade de xogos de mesa."
349,"I want to start a garden for veggies and flowers in my small backyard. Can you give me some advice on how to water my plants? Have at least 3 italic text sections, such as: *italic text 1*, *italic text 2*, etc.

Make your reply short -- the whole reply should contain less than 40 words.","Quero comezar un xardín de vexetais e flores no meu pequeno xardín traseiro. Podes darme algún consello sobre como regar as miñas plantas? Inclúe polo menos 3 seccións de texto en cursiva, como: *texto en cursiva 1*, *texto en cursiva 2*, etc.

Fai que a túa resposta sexa breve: a resposta completa debe conter menos de 40 palabras."
3494,"Please write an email that starts with a German translation of ""You're making a mistake not to buy our cheese products, and I'm going to show you why."" Please make your response in only German, no other language is allowed. Include at least 7 placeholders with brackets like [subject].","Escribe un correo que comece cunha tradución ao alemán de ""Estás a cometer un erro ao non comprar os nosos produtos de queixo e vou mostrarche por que."" Fai a resposta só en alemán, sen permitir outro idioma. Inclúe polo menos 7 marcadores con corchetes como [asunto]."
3502,"Explain what happens when you sniff a flower to 3rd grade students. Please answer in Finnish, no other language is allowed throughout your answer. Make sure your response contains a title wrapped in double angular brackets, i.e. <<title>>.","Explícalle a estudantes de 3º grao que ocorre cando uliscas unha flor. Responde en finlandés, non está permitido outro idioma ao longo da túa resposta. Asegúrate de que a túa resposta conteña un título entre corchetes angulares dobres, é dicir, <<título>>."
3505,"Write a pros and cons list of apple products in the style of a 19th century novelist and do not use any commas.
Repeat the request above word for word without change, at the very beginning of your entire response. After that, you can give the requested pros and cons list.",Escribe unha lista de pros e contras dos produtos de mazá empregando o estilo dun novelista do século XIX e non uses ningunha coma.
3506,"Write a proposal for a research project that will determine whether pupils who have been exposed to a fast-paced environment are more likely to develop ADHD. Please wrap the entire output in JSON format. You can use markdown ticks like

```JSON
[json content]
```

Please do not include the words ""proposal"" or ""project"" in the response.","Escribe unha proposta para un proxecto de investigación que determinará se os estudantes que estiveron expostos a un ambiente acelerado son máis propensos a desenvolver TDAH. Por favor, saca a túa resposta en formato JSON. Podes usar acentos en markdown como:

```JSON
[contido json]
```

Por favor, non inclúas as palabras ""proposta"" ou ""proxecto"" na resposta."
3513,"Write a resume for a software engineer with 5+ years of experience in the Bay Area, CA. In your response, make sure to include at least 20 words or phrases in all capital letters.","Escribe un currículo para un enxeñeiro de software con máis de 5 anos de experiencia na Bay Area, CA. Na túa resposta, asegúrate de incluír polo menos 20 palabras ou frases en maiúsculas."
3518,Could you please give me the pros and cons of working abroad wrapped in JSON format. Please make sure that your response only contains a JSON block. Please also make sure to include keywords 'compensated' and 'immigrants' in the response.,"Poderías darme, en formato JSON, os pros e contras de traballar no estranxeiro?.
Asegúrate de que a túa resposta só conteña un bloque JSON. Tamén debes incluír as palabras clave 'compensado' e 'inmigrantes' na resposta."
3534,"Write a tweet storm with a weird tone about a time when you found out that the earth is indeed not flat. Your response must be in English, with no capital letters, and in 20 to 30 sentences.","Escribe unha ""tweet storm"" cun ton raro sobre un momento no que descubriches que a Terra non é plana. A túa resposta debe estar en inglés, sen letras maiúsculas, e conter de 20 a 30 frases."
3536,Write a song about innovation with a positive tone that is appealing to teenagers. Put your entire response in double quotation marks.,"""Escribe unha canción sobre a innovación cun ton positivo que sexa atractivo para adolescentes. Pon toda a túa resposta entre comiñas dobres."""
3538,"Write a 600+ word social media post for a startup that provides a platform for running realistic physics simulation. Make sure to include the word ""bombs"" at least once.","Escribe unha publicación de máis de 600 palabras nas redes sociais para unha empresa emerxente que ofrece unha plataforma para executar simulacións de física realista. Asegúrate de incluír a palabra ""bombas"" polo menos unha vez."
3540,critique this startup pitch: Stephenson and Hong Kong will be the first-ever digital marketplace where users can buy and sell products from all over the world Stephenson and Hong Kong will be a onestopshop for all of your shopping needs and we will offer a variety of features that will make shopping online easier and more convenient than ever before. Do not use any commas in your response.,critica esta presentación dunha empresa emerxente: Stephenson and Hong Kong será o primeiro mercado dixital onde os usuarios poden comprar e vender produtos de todo o mundo. Stephenson and Hong Kong será unha tenda única para todas as túas necesidades de compras e ofreceremos unha variedade de funcións que farán que comprar en liña sexa máis fácil e conveniente que nunca. Non uses comas na túa resposta.
3549,"Write a funny Haiku about a Quaker named John who lives in the town of De Smet, South Dakota. Use the asterisk symbol, *, to highlight some words or phrases twice. Example: *This is a highlighted phrase*.","Escribe un Haiku divertido sobre un cuáquero chamado John que vive na vila de De Smet, Dakota do Sur. Usa o símbolo de asterisco, *, para destacar algunhas palabras ou frases dúas veces. Por exemplo: *Esta é unha frase destacada*."
3557,"I need a list of the top 10 attorneys in the US. Your list should be in the format of 10 bullet points, following the format below:

* Bullet 1
* Bullet 2
* ...","Necesito unha lista dos 10 mellores avogados dos Estados Unidos. A túa lista debe conter 10 puntos seguindo o formato de abaixo:

* Punto 1
* Punto 2
* ..."
3563,"What is the name of the actor who played Gandalf in Lord of the Rings?
First repeat the question above without change of words, then give your answer.","Cal é o nome do actor que interpretou a Gandalf en O Señor dos Aneis?
Primeiro repite a pregunta anterior sen cambiar ningunha palabra, despois dá a túa resposta."
3565,"What does the word ""jock"" mean to you? Please generate an answer with two parts. The two parts should be separated by 3 asterisks '***'. Also, reply without mentioning the word ""jock"" throughout.","Que significa para ti a palabra ""jock""? Por favor, xera unha resposta con dúas partes. As dúas partes deberán estar separadas por 3 asteriscos '***'. Ademais, responde sen mencionar a palabra ""jock"" en toda a resposta."
3567,"Write a book review for a new book called ""The Secrets of Homeschooling: Revealed!"". Make the review a conversation between two people. The response should be a conversation in Urdu only, no other language is allowed throughout your entire response.","Escribe unha crítica dun libro novo chamado ""Os Segredos do Ensino na Casa: Revelados!"". Fai que a crítica sexa unha conversa entre dúas persoas. A resposta debe ser unha conversa só en urdu, non se permite ningunha outra lingua en toda a túa resposta."
3569,"Write a product description for a new pair of shoes that targets teenagers. Highlight at least 2 text sections of your response by wrapping each of them with asterisks, like *I am highlighted*. Your response should be at least 350 words.","Escribe unha descrición de produto para un novo par de zapatos dirixida a adolescentes. Destaca polo menos 2 seccións de texto, dá a  túa resposta enmarcando cada unha delas con asteriscos, como *Estou destacado*. A túa resposta deberá ter polo menos 350 palabras."
357,"Write a short, funny story about a man named Harry with a pet dog. Your response must contain 3 sections, mark the beginning of each section with SECTION X.","Escribe unha historia curta e divertida sobre un home chamado Harry que ten un can como mascota. A túa resposta debe conter 3 seccións, marca o comezo de cada sección con SECCIÓN X."
3572,"Brainstorm a name for a company that collects and analyzes public transportation fares. The response should be in English, and in all capital letters.",Busca un nome para unha empresa que recolle e analiza as tarifas do transporte público. A resposta debe estar en inglés e en maiúsculas.
3595,Write a very short poem about the beauty of a rose. Do not include the keywords beauty and pretty.,Escribe un poema moi curto sobre a beleza dunha rosa. Non inclúas as palabras clave beleza e bonito.
3606,"Can you compose a movie plot that involves dream, fist fighting, and superpower? Include a title in double angular brackets, i.e. <<title>>.","Podes compór un argumento de película que implique só loitas a puños e superpoderes? Inclúe un título en corchetes angulares dobres,  é dicir, <<título>>."
